filename;sample_name;up_pos;length;width;height;weight;density;moe;mor;invalid;pre_peak_displ;post_peak_displ;pre_peak_cls;post_peak_cls;quality_cropped;quality;knot_healthy;knot_dead;knot_cluster;rot;blue_stain;grain;pitch pocket;pith;crack;bark;wane;borehole;reaction wood;yellowish;split 
2024_10_03-7.9.1.bmp;7.9;1;;100.2;30;;;5.088756003;18.75535306;;4.739998341;2.340004921;1;1;;1;;;;;;;;;;;;;;;train
2024_10_03-7.9.2.bmp;7.9;0;600;100.2;30;774.8;0.000429585;5.088756003;18.75535306;;4.739998341;2.340004921;1;1;;3;;1;;;;;;;;;;;;;train
2024_10_03-8.1.1.bmp;8.1;1;;100.2;30;;;6.802862384;50.9719672;;6.139999866;4.179335594;1;1;1;2;;1;;;;;;;;;;;;1;train
2024_10_03-8.1.2.bmp;8.1;0;600;100.2;30;687.4;0.000381127;6.802862384;50.9719672;;6.139999866;4.179335594;1;1;1;2;;1;;;;;;;;;;;;;train
2024_10_03-8.10.1.bmp;8.10;0;600;100.2;30;690.9;0.000383067;7.052115245;55.67455908;;8.339993954;2.019990921;2;1;;1;;;;;;;;;;;;;;;train
2024_10_03-8.10.2.bmp;8.10;1;;100.2;30;;;7.052115245;55.67455908;;8.339993954;2.019990921;2;1;;1;;;;;;;;;;;;;;1;train
2024_10_03-8.11.1.bmp;8.11;1;;100.2;30;;;7.25932001;50.6522112;;4.840011597;2.71998024;1;1;;1;;;;;;;;;;;;;;1;train
2024_10_03-8.11.2.bmp;8.11;0;600;100.2;30;681.6;0.000377911;7.25932001;50.6522112;;4.840011597;2.71998024;1;1;1;3;;;;;;;1;;;;;;;;train
2024_10_03-8.12.1.bmp;8.12;0;600;100.2;30;786.5;0.000436072;6.489249392;33.38548489;;3.09999752;5.907865524;0;1;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.12.2.bmp;8.12;1;;100.2;30;;;6.489249392;33.38548489;;3.09999752;5.907865524;0;1;;2;;1;;;;;;;;;;;;;train
2024_10_03-8.13.1.bmp;8.13;1;;100.2;30;;;9.067940678;56.42348116;;5.839992046;4.339994431;1;1;;1;;;;;;;;;;;;;;;train
2024_10_03-8.13.2.bmp;8.13;0;600;100.2;30;718.2;0.000398204;9.067940678;56.42348116;;5.839992046;4.339994431;1;1;;2;;1;;;;;;;;;;;;;train
2024_10_03-8.14.1.bmp;8.14;1;;100.2;30;;;8.154792295;64.41052953;;13.73998022;0;2;0;;1;;;;;;;;;;;;;;;train
2024_10_03-8.14.2.bmp;8.14;0;600;100.2;30;762.6;0.000422821;8.154792295;64.41052953;;13.73998022;0;2;0;;2;;;1;;;;;;;;;;;;train
2024_10_03-8.15.1.bmp;8.15;0;600;100.2;30;746.2;0.000413728;7.380764439;48.52667711;;4.140000343;0.960080147;1;0;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.15.2.bmp;8.15;1;;100.2;30;;;7.380764439;48.52667711;;4.140000343;0.960080147;1;0;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.16.1.bmp;8.16;0;600;100.2;30;754.6;0.000418385;7.784518306;57.56616162;;8.099990845;0;1;0;;1;;;;;;;;;;;;;;;test
2024_10_03-8.16.2.bmp;8.16;1;;100.2;30;;;7.784518306;57.56616162;;8.099990845;0;1;0;;1;;;;;;;;;;;;;;;test
2024_10_03-8.17.1.bmp;8.17;0;600;100.2;30;774.5;0.000429419;8.264404605;63.78898453;;10.88000059;0.04001236;2;0;;1;;;;;;;;;;;;;;;train
2024_10_03-8.17.2.bmp;8.17;1;;100.2;30;;;8.264404605;63.78898453;;10.88000059;0.04001236;2;0;;2;;1;;;;;;;;;;;;;train
2024_10_03-8.18.1.bmp;8.18;1;;100.2;30;;;7.295754286;57.01615811;;9.920016766;0;2;0;1;2;1;;;;;;;;;;;;;;test
2024_10_03-8.18.2.bmp;8.18;0;599;100.2;30;742.5;0.000412364;7.295754286;57.01615811;;9.920016766;0;2;0;1;2;1;;;;;;;;;;;;;;test
2024_10_03-8.19.1.bmp;8.19;1;;100.2;30;;;7.979123365;60.5393851;;9.020010471;0;2;0;;1;;;;;;;;;;;;;;;train
2024_10_03-8.19.2.bmp;8.19;0;599;100.2;30;747.3;0.00041503;7.979123365;60.5393851;;9.020010471;0;2;0;;2;;;;;;;1;;;;;;;;train
2024_10_03-8.2.1.bmp;8.2;0;600;100.2;30;755.9;0.000419106;6.022068939;41.54354864;;5.200002193;2.510460854;1;1;;3;;1;;;;;;;;;;;;;train
2024_10_03-8.2.2.bmp;8.2;1;;100.2;30;;;6.022068939;41.54354864;;5.200002193;2.510460854;1;1;;2;;1;;;;;;;;;;;;;train
2024_10_03-8.20.1.bmp;8.20;0;599;100.2;30;746.2;0.000414419;7.288375495;49.92045694;;3.680000305;2.599998474;0;1;;2;1;;;;;;;;;;;;;;test
2024_10_03-8.20.2.bmp;8.20;1;;100.2;30;;;7.288375495;49.92045694;;3.680000305;2.599998474;0;1;1;2;1;;;;;;;;;;;;;;test
2024_10_03-8.21.1.bmp;8.21;1;;100.2;30;;;6.873446401;53.80484149;;7.360013008;1.311981201;1;0;;1;;;;;;;;;;;;;;;train
2024_10_03-8.21.2.bmp;8.21;0;602;100.2;30;713;0.000394007;6.873446401;53.80484149;;7.360013008;1.311981201;1;0;2;3;;;;;;;1;;;;;;;;train
2024_10_03-8.22.1.bmp;8.22;0;600;100.2;30;753;0.000417498;8.579498215;57.83884867;;6.200014114;6.012936592;1;1;;2;1;;;;1;;;;;;;;;;train
2024_10_03-8.22.2.bmp;8.22;1;;100.2;30;;;8.579498215;57.83884867;;6.200014114;6.012936592;1;1;1;2;1;;1;;;;;;;;;;;;train
2024_10_03-8.23.1.bmp;8.23;1;;100.2;30;;;7.587258652;49.42322386;;2.740023613;4.937758446;0;1;;2;;1;;;;;;;;;;;;;train
2024_10_03-8.23.2.bmp;8.23;0;600;100.2;30;752.2;0.000417055;7.587258652;49.42322386;;2.740023613;4.937758446;0;1;;2;;1;;;;;;;;;;;;;train
2024_10_03-8.24.1.bmp;8.24;1;;100.2;30;;;7.801409029;60.30504421;;10.87998438;2.809848785;2;1;;2;1;;;;;;;;;;;;;;test
2024_10_03-8.24.2.bmp;8.24;0;599;100.2;30;712.9;0.000395925;7.801409029;60.30504421;;10.87998438;2.809848785;2;1;;2;;1;;;;;;;;;;;;1;test
2024_10_03-8.25.1.bmp;8.25;1;;100.2;30;;;8.452415094;50.37485576;;3.819975853;2.840022087;0;1;1;2;1;;;;;;;;;;;;;;train
2024_10_03-8.25.2.bmp;8.25;0;600;100.2;30;720.4;0.000399423;8.452415094;50.37485576;;3.819975853;2.840022087;0;1;;3;1;;;;;;;;;;;;;;train
2024_10_03-8.26.1.bmp;8.26;1;;100.2;30;;;7.7066981;49.25767605;;8.439982891;1.759998322;2;0;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.26.2.bmp;8.26;0;600;100.2;30;735.1;0.000407574;7.7066981;49.25767605;;8.439982891;1.759998322;2;0;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.27.1.bmp;8.27;0;600;100.2;30;728.4;0.000403859;8.433000649;53.56303019;;6.020029545;4.938156128;1;1;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.27.2.bmp;8.27;1;;100.2;30;;;8.433000649;53.56303019;;6.020029545;4.938156128;1;1;;1;;;;;;;;;;;;;;;train
2024_10_03-8.28.1.bmp;8.28;0;599;100.2;30;789.7;0.000438577;7.827949656;59.84912987;;9.219991207;0.160001755;2;0;;2;1;;;;;;;;;;;;;;test
2024_10_03-8.28.2.bmp;8.28;1;;100.2;30;;;7.827949656;59.84912987;;9.219991207;0.160001755;2;0;;1;;;;;;;;;;;;;;;test
2024_10_03-8.29.1.bmp;8.29;0;599;100.2;30;734;0.000407643;8.171087457;64.28210961;;11.23999119;0;2;0;1;2;1;;;;;;;;;;;;;;train
2024_10_03-8.29.2.bmp;8.29;1;;100.2;30;;;8.171087457;64.28210961;;11.23999119;0;2;0;1;2;1;;;;;;;;;;;;;;train
2024_10_03-8.3.1.bmp;8.3;1;;100.2;30;;;6.206099864;51.11507941;;9.140004158;0;2;0;;3;1;;;;;;;;;;;;;;train
2024_10_03-8.3.2.bmp;8.3;0;600;100.2;30;758.9;0.00042077;6.206099864;51.11507941;;9.140004158;0;2;0;;3;;1;;;;;;;;1;;;;1;train
2024_10_03-8.30.1.bmp;8.30;1;;100.2;30;;;6.076950706;44.68118451;;6.599987507;0.139997482;1;0;;2;;1;;;;;;;;;;;;1;train
2024_10_03-8.30.2.bmp;8.30;0;600;100.2;30;728.1;0.000403693;6.076950706;44.68118451;;6.599987507;0.139997482;1;0;;3;;1;;;;;;;;1;;;;;train
2024_10_03-8.31.1.bmp;8.31;0;600;100.2;30;745.7;0.000413451;8.661710666;53.77501832;;3.59999609;11.99375057;0;1;;2;1;;;;;;1;;;;;;;;train
2024_10_03-8.31.2.bmp;8.31;1;;100.2;30;;;8.661710666;53.77501832;;3.59999609;11.99375057;0;1;;1;;;;;;;;;;;;;;;train
2024_10_03-8.32.1.bmp;8.32;1;;100.2;30;;;8.088753709;52.96043655;;4.719988346;6.269788742;1;1;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.32.2.bmp;8.32;0;600;100.2;30;702;0.000389222;8.088753709;52.96043655;;4.719988346;6.269788742;1;1;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.33.1.bmp;8.33;0;600;100.2;30;759.1;0.00042088;7.979244497;62.76126458;;10.21998787;0.080003738;2;0;2;3;;;;;;;;;1;;;;;;train
2024_10_03-8.33.2.bmp;8.33;1;;100.2;30;;;7.979244497;62.76126458;;10.21998787;0.080003738;2;0;;2;;;;;;;;1;;;;;;;train
2024_10_03-8.34.1.bmp;8.34;0;600;100.2;30;726.1;0.000402584;8.299570755;53.70024112;;6.359980583;5.44674015;1;1;;2;;1;;;;;;;;;;;;;train
2024_10_03-8.34.2.bmp;8.34;1;;100.2;30;;;8.299570755;53.70024112;;6.359980583;5.44674015;1;1;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.35.1.bmp;8.35;1;;100.2;30;;;8.531913941;63.59488542;;11.71999216;4.260023117;2;1;;1;;;;;;;;;;;;;;;train
2024_10_03-8.35.2.bmp;8.35;0;600;100.2;30;706;0.000391439;8.531913941;63.59488542;;11.71999216;4.260023117;2;1;;1;;;;;;;;;;;;;;;train
2024_10_03-8.36.1.bmp;8.36;0;600;100.2;30;708.9;0.000393047;8.47608861;57.08904457;;6.97999382;4.498327255;1;1;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.36.2.bmp;8.36;1;;100.2;30;;;8.47608861;57.08904457;;6.97999382;4.498327255;1;1;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.37.1.bmp;8.37;1;;100.2;30;;;8.044135277;57.98343255;;6.759999752;3.699994087;1;1;;1;;;;;;;;;;;;;;;train
2024_10_03-8.37.2.bmp;8.37;0;600;100.2;30;743.6;0.000412287;8.044135277;57.98343255;;6.759999752;3.699994087;1;1;;2;;;;;;;1;;;;;;;;train
2024_10_03-8.38.1.bmp;8.38;0;602;100.2;30;721.9;0.000398925;8.90048884;61.09678105;;12.23999882;0;2;0;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.38.2.bmp;8.38;1;;100.2;30;;;8.90048884;61.09678105;;12.23999882;0;2;0;1;3;;1;;;;;;;;;;;;;train
2024_10_03-8.39.1.bmp;8.39;1;;100.2;30;;;7.10133626;58.55091087;;9.599992275;0.019996643;2;0;;3;;;;;;;;;1;;;;;;train
2024_10_03-8.39.2.bmp;8.39;0;598;100.2;30;783;0.000435584;7.10133626;58.55091087;;9.599992275;0.019996643;2;0;;3;;;;;;;;;1;;;;;;train
2024_10_03-8.4.1.bmp;8.4;0;600;100.2;30;719;0.000398647;6.26705373;54.60879998;;10.39998388;0;2;0;;2;1;1;;;;;;;;;;;;;train
2024_10_03-8.4.2.bmp;8.4;1;;100.2;30;;;6.26705373;54.60879998;;10.39998388;0;2;0;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.40.1.bmp;8.40;0;599;100.2;30;913.4;0.000507277;9.592190924;52.65012943;;5.680000305;4.619997025;1;1;;3;;;;;;;;;1;;;;;;train
2024_10_03-8.40.2.bmp;8.40;1;;100.2;30;;;9.592190924;52.65012943;;5.680000305;4.619997025;1;1;;3;;;;;;;;;1;;;;;;train
2024_10_03-8.5.1.bmp;8.5;1;;100.2;30;;;7.573355674;49.11628403;;5.259991646;3.124032021;1;1;;1;;;;;;;;;;;;;;;train
2024_10_03-8.5.2.bmp;8.5;0;600;100.2;30;727.3;0.000403249;7.573355674;49.11628403;;5.259991646;3.124032021;1;1;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.6.1.bmp;8.6;0;601;100.2;30;724.7;0.000401139;7.18707865;50.67895946;;4.120015144;1.643373489;1;0;1;2;;1;;;;;;;;;;;;;test
2024_10_03-8.6.2.bmp;8.6;1;;100.2;30;;;7.18707865;50.67895946;;4.120015144;1.643373489;1;0;1;2;;1;;;;;;;;;;;;;test
2024_10_03-8.7.1.bmp;8.7;1;;100.2;30;;;6.381120568;53.61812508;;8.299989223;0.219999313;2;0;;3;;1;;;;;;;;;;;;;train
2024_10_03-8.7.2.bmp;8.7;0;602;100.2;30;706.5;0.000390415;6.381120568;53.61812508;;8.299989223;0.219999313;2;0;;3;;1;;;;;;;;;;;;;train
2024_10_03-8.8.1.bmp;8.8;1;;100.2;30;;;6.812163063;56.30938806;;10.5000062;0;2;0;;2;1;;;;;;;;;;;;;;train
2024_10_03-8.8.2.bmp;8.8;0;602;100.2;30;742.5;0.000410309;6.812163063;56.30938806;;10.5000062;0;2;0;;3;1;;;;;;;;;;;;;;train
2024_10_03-8.9.1.bmp;8.9;1;;100.2;30;;;6.625551052;43.26083672;;1.919980526;2.920005798;0;1;;1;;;;;;;;;;;;;;;train
2024_10_03-8.9.2.bmp;8.9;0;602;100.2;30;665.2;0.000367593;6.625551052;43.26083672;;1.919980526;2.920005798;0;1;;1;;;;;;;;;;;;;;;train
2024_10_03-9.1.1.bmp;9.1;0;601;100.2;30;777.6;0.00043042;7.763073956;57.72616388;;6.740000725;0;1;0;;3;1;;;;;;;;;;;;;;test
2024_10_03-9.1.2.bmp;9.1;1;;100.2;30;;;7.763073956;57.72616388;;6.740000725;0;1;0;;3;1;;;;;;;;;;;;;;test
2024_10_03-9.10.1.bmp;9.10;1;;100.2;30;;;8.837096289;57.47532766;;6.400008678;0;1;0;;1;;;;;;;;;;;;;;;test
2024_10_03-9.10.2.bmp;9.10;0;600;100.2;30;699.3;0.000387725;8.837096289;57.47532766;;6.400008678;0;1;0;;1;;;;;;;;;;;;;;;test
2024_10_03-9.11.1.bmp;9.11;0;606;100.2;30;807.4;0.000443228;8.1628582;56.03690081;;5.56000185;4.670964241;1;1;;3;1;;;;;;;;;;;;;;test
2024_10_03-9.11.2.bmp;9.11;1;;100.2;30;;;8.1628582;56.03690081;;5.56000185;4.670964241;1;1;;3;1;;;;;;;;;;;;;;test
2024_10_03-9.12.1.bmp;9.12;0;605;100.2;30;931.3;0.000512089;11.67046401;80.40813393;;9.380022526;6.36400032;2;1;;1;;;;;;;;;;;;;;;train
2024_10_03-9.12.2.bmp;9.12;1;;100.2;30;;;11.67046401;80.40813393;;9.380022526;6.36400032;2;1;;1;;;;;;;;;;;;;;;train
2024_10_03-9.13.1.bmp;9.13;1;;100.2;30;;;8.905515256;56.4438652;;4.220009804;4.968452454;1;1;;1;;;;;;;;;;;;;;;train
2024_10_03-9.13.2.bmp;9.13;0;599;100.2;30;742.3;0.000412253;8.905515256;56.4438652;;4.220009804;4.968452454;1;1;;2;1;;;;;;;;;;;;;;train
2024_10_03-9.14.1.bmp;9.14;0;600;100.2;30;772.9;0.000428532;7.539397632;56.71240527;;7.099996567;0.299994469;1;0;;3;1;;;;;;;;;;;;;;test
2024_10_03-9.14.2.bmp;9.14;1;;100.2;30;;;7.539397632;56.71240527;;7.099996567;0.299994469;1;0;;1;;;;;;;;;;;;;;;test
2024_10_03-9.15.1.bmp;9.15;1;;100.2;30;;;8.496228678;59.9034743;;9.139988422;2.659985542;2;1;1;2;1;;;;;;;;;;;;;;train
2024_10_03-9.15.2.bmp;9.15;0;600;100.2;30;728.8;0.000404081;8.496228678;59.9034743;;9.139988422;2.659985542;2;1;1;3;;1;;;;;;;;;;;;;train
2024_10_03-9.16.1.bmp;9.16;1;;100.2;30;;;7.116978996;35.40394553;;1.099989891;3.120015144;0;1;1;2;1;;;;;;;;;;;;;;train
2024_10_03-9.16.2.bmp;9.16;0;600;100.2;30;762.3;0.000422655;7.116978996;35.40394553;;1.099989891;3.120015144;0;1;;3;1;;;;;;;;;;;;;;train
2024_10_03-9.17.1.bmp;9.17;1;;100.2;30;;;8.263362761;55.98571412;;5.339986801;4.76002121;1;1;;2;1;;;;;;;;;;;;;;test
2024_10_03-9.17.2.bmp;9.17;0;602;100.2;30;758.8;0.000419316;8.263362761;55.98571412;;5.339986801;4.76002121;1;1;;2;1;;;;;;;;;;;;;;test
2024_10_03-9.18.1.bmp;9.18;1;;100.2;30;;;7.116745708;52.59870883;;5.220013618;1.120002747;1;0;;3;;;;;;;;;1;;;;;;train
2024_10_03-9.18.2.bmp;9.18;0;600;100.2;30;783.5;0.000434409;7.116745708;52.59870883;;5.220013618;1.120002747;1;0;;3;;;;;;;;;1;;;;;;train
2024_10_03-9.19.1.bmp;9.19;1;;100.2;30;;;7.190062435;41.53940654;;4.560008526;5.380002022;1;1;;2;1;;;;1;;;;;;;;;;train
2024_10_03-9.19.2.bmp;9.19;0;603;100.2;30;844.5;0.000465901;7.190062435;41.53940654;;4.560008526;5.380002022;1;1;;3;1;;;;;;;;;;;;;;train
2024_10_03-9.2.1.bmp;9.2;0;600;100.2;30;736;0.000408073;8.062566129;49.0812077;;2.779991627;6.318321228;0;1;;2;1;;;;;;1;;;;;;;;train
2024_10_03-9.2.2.bmp;9.2;1;;100.2;30;;;8.062566129;49.0812077;;2.779991627;6.318321228;0;1;;1;;;;;;;;;;;;;;;train
2024_10_03-9.20.1.bmp;9.20;0;600;100.2;30;706;0.000391439;8.321523263;56.34215943;;7.719991207;4.450955391;1;1;1;2;1;;;;;;;;;;;;;;train
2024_10_03-9.20.2.bmp;9.20;1;;100.2;30;;;8.321523263;56.34215943;;7.719991207;4.450955391;1;1;;2;1;1;;;;;;;;;;;;;train
2024_10_03-9.21.1.bmp;9.21;1;;100.2;30;;;8.354649569;61.44607757;;9.299996853;1.539991379;2;0;;1;;;;;;;;;;;;;;;train
2024_10_03-9.21.2.bmp;9.21;0;600;100.2;30;710.7;0.000394045;8.354649569;61.44607757;;9.299996853;1.539991379;2;0;;1;;;;;;;;;;;;;;;train
2024_10_03-9.22.1.bmp;9.22;0;600;100.2;30;773.6;0.00042892;8.60982319;51.39167466;;2.459994793;2.440001488;0;1;;3;1;;;;;;;;;;;;;;train
2024_10_03-9.22.2.bmp;9.22;1;;100.2;30;;;8.60982319;51.39167466;;2.459994793;2.440001488;0;1;;3;1;;;;;;;;;;;;;;train
2024_10_03-9.23.1.bmp;9.23;0;600;100.2;30;838.4;0.000464848;7.619529059;45.79284302;;6.099994659;3.860017776;1;1;2;3;1;;;;;;;;;;;;;;train
2024_10_03-9.23.2.bmp;9.23;1;;100.2;30;;;7.619529059;45.79284302;;6.099994659;3.860017776;1;1;;2;1;1;;;;;;;;;;;;;train
2024_10_03-9.24.1.bmp;9.24;1;;100.2;30;;;5.854079441;25.99703669;;2.560009956;3.799993992;0;1;;1;;;;;;;;;;;;;;;train
2024_10_03-9.24.2.bmp;9.24;0;601;100.2;30;813.5;0.000450292;5.854079441;25.99703669;;2.560009956;3.799993992;0;1;;3;1;;;;;;;;;;;;;;train
2024_10_03-9.25.1.bmp;9.25;0;599;100.2;30;711.8;0.000395314;7.010690742;44.36338261;;5.659982681;5.435054779;1;1;;2;1;;;;;;;;;;;;;;train
2024_10_03-9.25.2.bmp;9.25;1;;100.2;30;;;7.010690742;44.36338261;;5.659982681;5.435054779;1;1;;2;1;;;;;;;;;;;;;;train
2024_10_03-9.26.1.bmp;9.26;0;601;100.2;30;765.6;0.000423778;6.31707261;25.10024141;;5.12001133;16.17902946;1;1;;3;1;;;;;;;;;;;;;;train
2024_10_03-9.26.2.bmp;9.26;1;;100.2;30;;;6.31707261;25.10024141;;5.12001133;16.17902946;1;1;1;2;;;;;;;1;;;;;;;;train
2024_10_03-9.27.1.bmp;9.27;0;600;100.2;30;765.2;0.000424263;8.124625639;61.4250308;;9.460002899;0.019983292;2;0;;3;;;;;;;;;1;;;;;;train
2024_10_03-9.27.2.bmp;9.27;1;;100.2;30;;;8.124625639;61.4250308;;9.460002899;0.019983292;2;0;;2;1;;;;;;1;;;;;;;;train
2024_10_03-9.28.1.bmp;9.28;0;600;100.2;30;735.2;0.000407629;9.074229973;66.06906792;;13.54001045;0;2;0;;2;;1;;;;;;;;;;;;;train
2024_10_03-9.28.2.bmp;9.28;1;;100.2;30;;;9.074229973;66.06906792;;13.54001045;0;2;0;;1;;;;;;;;;;;;;;;train
2024_10_03-9.29.1.bmp;9.29;1;;100.2;30;;;9.275270425;62.20643186;;10.86001158;2.92496109;2;1;1;2;;;;;;;1;;;;;;;;test
2024_10_03-9.29.2.bmp;9.29;0;600;100.2;30;732.8;0.000406299;9.275270425;62.20643186;;10.86001158;2.92496109;2;1;;1;;1;;;;;;;;;;;;;test
2024_10_03-9.3.1.bmp;9.3;0;600;100.2;30;913.7;0.000506598;10.65937753;57.53823408;;1.559997082;13.13336849;0;1;;3;;;;;;;;;1;;;;;;train
2024_10_03-9.3.2.bmp;9.3;1;;100.2;30;;;10.65937753;57.53823408;;1.559997082;13.13336849;0;1;2;3;;;;;;;;;1;;;;;;train
2024_10_03-9.30.1.bmp;9.30;1;;100.2;30;;;8.249415081;54.3568527;;9.740005016;0;2;0;;2;1;;;;;;;;;;;;;;train
2024_10_03-9.30.2.bmp;9.30;0;600;100.2;30;709.2;0.000393214;8.249415081;54.3568527;;9.740005016;0;2;0;1;3;1;;;;;;;;;;;;;;train
2024_10_03-9.31.1.bmp;9.31;1;;100.2;30;;;8.041628792;54.70233361;;5.659990311;3.906540871;1;1;;3;;;;;;;;;1;;;;;;test
2024_10_03-9.31.2.bmp;9.31;0;601;100.2;30;742.6;0.000411047;8.041628792;54.70233361;;5.659990311;3.906540871;1;1;;3;;;;;;;;;1;;;;;;test
2024_10_03-9.32.1.bmp;9.32;0;599;100.2;30;898.2;0.000498835;10.57600808;58.86133495;;5.979994297;6.179999352;1;1;;3;1;;;;;;;;1;;;;;;train
2024_10_03-9.32.2.bmp;9.32;1;;100.2;30;;;10.57600808;58.86133495;;5.979994297;6.179999352;1;1;;3;;;;;;;;;1;;;;;;train
2024_10_03-9.33.1.bmp;9.33;0;599;100.2;30;725.2;0.000402756;8.100267239;55.11877125;;8.420000553;0;2;0;;2;1;;;;;;;;;;;;;;train
2024_10_03-9.33.2.bmp;9.33;1;;100.2;30;;;8.100267239;55.11877125;;8.420000553;0;2;0;;2;1;;;;;;;;;;;;;;train
2024_10_03-9.34.1.bmp;9.34;1;;100.2;30;;;8.542671001;54.60030622;;6.19997263;0;1;0;;2;1;;;;;;;;;;;;;;train
2024_10_03-9.34.2.bmp;9.34;0;599;100.2;30;712;0.000395425;8.542671001;54.60030622;;6.19997263;0;1;0;;2;;1;;;;;;;;;;;;;train
2024_10_03-9.35.1.bmp;9.35;1;;100.2;30;;;7.237589264;45.07357843;;5.519981861;0;1;0;;3;;;;;;;;;1;;;;;;train
2024_10_03-9.35.2.bmp;9.35;0;599;100.2;30;673.7;0.000374154;7.237589264;45.07357843;;5.519981861;0;1;0;;1;;;;;;;;;;;;;;;train
2024_10_03-9.36.1.bmp;9.36;1;;100.2;30;;;6.428659787;47.15692151;;6.200016975;0.379985809;1;0;;3;;;;;;;;;1;;;;;;train
2024_10_03-9.36.2.bmp;9.36;0;602;100.2;30;793.4;0.000438437;6.428659787;47.15692151;;6.200016975;0.379985809;1;0;;3;1;;;;;;;;1;;;;;;train
2024_10_03-9.37.1.bmp;9.37;0;603;100.2;30;893.3;0.000492823;10.34325277;68.03615425;;5.719985485;4.660011292;1;1;;3;;;1;;;;;;1;;;;;;train
2024_10_03-9.37.2.bmp;9.37;1;;100.2;30;;;10.34325277;68.03615425;;5.719985485;4.660011292;1;1;;2;;;1;;;;1;;;;;;;;train
2024_10_03-9.38.1.bmp;9.38;1;;100.2;30;;;7.152824521;46.51190295;;4.58001852;0.080002785;1;0;1;3;;;;;;;;;1;;;;;;train
2024_10_03-9.38.2.bmp;9.38;0;600;100.2;30;735.4;0.00040774;7.152824521;46.51190295;;4.58001852;0.080002785;1;0;;3;1;;;;;;;;1;;;;;;train
2024_10_03-9.39.1.bmp;9.39;0;601;100.2;30;731.7;0.000405014;7.445164637;37.24330392;;3.419988155;0;0;0;;3;1;;;;;;;;;1;;;;;train
2024_10_03-9.39.2.bmp;9.39;1;;100.2;30;;;7.445164637;37.24330392;;3.419988155;0;0;0;;1;;;;;;;;;;;;;;;train
2024_10_03-9.4.1.bmp;9.4;1;;100.2;30;;;8.58741384;48.87318137;;2.860003948;6.959985733;0;1;;2;1;;;;;;;;;;;;;;test
2024_10_03-9.4.2.bmp;9.4;0;600;100.2;30;827.2;0.000458638;8.58741384;48.87318137;;2.860003948;6.959985733;0;1;;3;;1;;;;;;;;;;;;;test
2024_10_03-9.40.1.bmp;9.40;0;599;100.2;30;752;0.00041764;6.806514927;63.01249552;;19.89998722;0;2;0;;3;;;;;;;;;;;;;1;;train
2024_10_03-9.40.2.bmp;9.40;1;;100.2;30;;;6.806514927;63.01249552;;19.89998722;0;2;0;;3;;;;;;;;;;;;;1;;train
2024_10_03-9.5.1.bmp;9.5;1;;100.2;30;;;7.065174988;48.03945819;;5.900017262;3.199995995;1;1;;1;;;;;;;;;;;;;;;test
2024_10_03-9.5.2.bmp;9.5;0;600;100.2;30;769;0.000426369;7.065174988;48.03945819;;5.900017262;3.199995995;1;1;;3;;;;;;;;;1;;;;;;test
2024_10_03-9.6.1.bmp;9.6;1;;100.2;30;;;8.807577129;63.18083072;;10.96000576;0.02000618;2;0;1;2;;1;;;;;;;;;;;;;train
2024_10_03-9.6.2.bmp;9.6;0;600;100.2;30;766.3;0.000424872;8.807577129;63.18083072;;10.96000576;0.02000618;2;0;1;3;1;;;;;;;;;;;;;;train
2024_10_03-9.7.1.bmp;9.7;0;603;100.2;30;924.6;0.000510091;10.90240968;73.90552391;;9.440018177;4.970052719;2;1;;3;;;;;;;;;1;;;;;;train
2024_10_03-9.7.2.bmp;9.7;1;;100.2;30;;;10.90240968;73.90552391;;9.440018177;4.970052719;2;1;2;3;;;;;;;;;1;;;;;;train
2024_10_03-9.8.1.bmp;9.8;1;;100.2;30;;;8.348866429;57.11354147;;5.059992313;0;1;0;;1;;;;;;;;;;;;;;;train
2024_10_03-9.8.2.bmp;9.8;0;600;100.2;30;717.7;0.000397926;8.348866429;57.11354147;;5.059992313;0;1;0;;1;;;;;;;;;;;;;;;train
2024_10_03-9.9.1.bmp;9.9;0;602;100.2;30;764.6;0.000422522;7.148936663;36.51063839;;5.480000496;0;1;0;;3;1;;;;;;;;;;;;;;test
2024_10_03-9.9.2.bmp;9.9;1;;100.2;30;;;7.148936663;36.51063839;;5.480000496;0;1;0;;2;;;;;;;1;;;;;;;;test
2024_10_04-11.1.1.bmp;11.1;1;;100.2;30;;;8.560737688;62.25611765;;9.240008354;3.859994888;2;1;;1;;;;;;;;;;;;;;;train
2024_10_04-11.1.2.bmp;11.1;0;600;100.2;30;710.1;0.000393713;8.560737688;62.25611765;;9.240008354;3.859994888;2;1;;1;;;;;;;;;;;;;;;train
